,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,temp_coeff
248,0.8057646902244401,0.8077953769731371,0.8072653614187865,0.002030686748696997,0.8077464525462851,14.383008744660113
249,0.809071268834717,0.8106628217030908,0.8102005016411292,0.0015915528683737579,0.8106452977721691,11.22972946288844
250,0.8132681233217461,0.814842872997406,0.814368910495017,0.0015747496756598478,0.814842343268028,11.05400012105216
251,0.8047729843056061,0.8068926108913987,0.8063404665044992,0.0021196265857926777,0.8068407385790435,15.030601825727686
252,0.8130190523777385,0.8144028926422205,0.8139444706440422,0.001383840264482017,0.8143998045958961,9.718018954311166
253,0.8128546614773092,0.8143662142487558,0.8139186656909989,0.0015115527714465449,0.8143647329479211,10.61619173784499
254,0.8101240680455196,0.8116760474279279,0.8111971675109887,0.0015519793824082528,0.8116663695239184,10.93655565707307
255,0.8141959443424847,0.815796425258379,0.8153454472126183,0.0016004809158943756,0.8157866453296326,11.221654044824309
256,0.8136963237002582,0.8151796912659474,0.8147397595204331,0.0014833675656891199,0.8151782875792394,10.407650443337118
257,0.8125286411396426,0.814114492079106,0.8136378502651409,0.0015858509394633957,0.8141138467946031,11.141971073188818
258,0.8035935464382052,0.8060332168244552,0.8054439823887738,0.002439670386249926,0.8059344408113432,17.321995326986197
259,0.8117852673253992,0.8132576378492828,0.8128031072907311,0.0014723705238836038,0.8132486050173549,10.354859953508793
260,0.8074659775705884,0.809268735699271,0.8087688297851259,0.001802758128682691,0.8092402753342294,12.743556424552956
261,0.8142489356988585,0.8156242803879902,0.8151849920325652,0.0013753446891316967,0.8156235325815191,9.64383294572184
262,0.8097708980671321,0.8113451218546078,0.8108606225377568,0.001574223787475737,0.8113349944444557,11.097989766698646
263,0.812189843793973,0.813634690140071,0.8131747047113286,0.0014448463460979832,0.8136284552174305,10.15640330493445
264,0.8128925237572315,0.814414273424038,0.8139697004488421,0.0015217496668065156,0.8144113692226392,10.687243974908416
265,0.810946144259992,0.812410644434777,0.8119581770833587,0.001464500174784944,0.8124106337248869,10.310207202288707
266,0.8094321242288873,0.8110131015962169,0.8105241875108932,0.001580977367329539,0.8110033583323346,11.150215065295008
267,0.8103656188857151,0.8118578415012727,0.8113646213972745,0.0014922226155575924,0.8118537291170501,10.512714903753972
268,0.8047011867531736,0.8069863433109972,0.8064362853676502,0.0022851565578235755,0.8068925700764351,16.20418006554615
269,0.8109540900918901,0.8125289235965375,0.812052030783209,0.0015748335046473771,0.8125173204898265,11.08610132919084
270,0.8099173503500091,0.8113232989351465,0.8108716911706134,0.0014059485851374287,0.8113219639932231,9.910918429800539
271,0.8083332648038406,0.810196910582102,0.8096884479939019,0.0018636457782613691,0.8101641923513617,13.159352366931865
272,0.8112745229000586,0.8128081268930282,0.8123320526034279,0.0015336039929695344,0.8128080889129198,10.791878590062927
273,0.8106912537875006,0.812405851079344,0.811936777442792,0.0017145972918434227,0.8123765862631024,12.072843677874252
274,0.8106275064116178,0.8122766734459945,0.8118285389691055,0.0016491670343766751,0.8122468802882337,11.613515747844561
275,0.8079546520351875,0.809609864937072,0.8091212432330974,0.0016552129018845285,0.8095937394610456,11.69456839600342
276,0.8135064521631246,0.8147892019176043,0.814370838240492,0.0012827497544797284,0.8147849570606016,9.003277234889197
277,0.8059083546075273,0.8080608426500594,0.8074965994595142,0.002152488042532097,0.808010415883042,15.241841904432498
278,0.8117574572194924,0.8132665448875506,0.8128110104422648,0.0015090876680581289,0.8132661783134086,10.613207056644168
279,0.8100189174811173,0.8116436366834007,0.8111645320398223,0.0016247192022833534,0.8116418253688186,11.450112976329565
280,0.8115428304460073,0.8131266904021457,0.8126528683571939,0.0015838599561384115,0.813125959002384,11.141500723256105
281,0.8119897653504246,0.8134637065089403,0.8129916352636202,0.0014739411585157347,0.8134626210443555,10.363287601421938
282,0.8073432893980407,0.809294309343595,0.8087714320447138,0.0019510199455543553,0.8092554511125395,13.792436117835809
283,0.8099755118763037,0.8114754396325811,0.8110132066026802,0.001499927756277386,0.8114658343389307,10.572032095303902
284,0.8132489119089175,0.8145615057639464,0.8141353786529766,0.0013125938550289096,0.8145598457534748,9.215491230451471
285,0.8093652057042672,0.8110269519919473,0.810543489615424,0.0016617462876801214,0.8110089331638275,11.720240717479523
286,0.8108328458259425,0.8122925747180484,0.8118422181080471,0.0014597288921058826,0.8122835351230451,10.278081840521192
287,0.8099884216012427,0.8115222867657906,0.8110500874707842,0.0015338651645478985,0.8115124007873054,10.810836773620116
288,0.8082791030774497,0.8099857193751027,0.8094990841417302,0.0017066162976530075,0.8099639054804425,12.052530579841719
289,0.8126190339071461,0.8142700351911025,0.8138094685509353,0.0016510012839564547,0.8142561356925373,11.597954931750788
290,0.807925101164378,0.8096668330754794,0.8091752260491232,0.0017417319111013851,0.8096425427078204,12.30564219201454
291,0.8101515358788555,0.811979862806652,0.8114937100846811,0.001828326927796553,0.8119422970778948,12.881302282932097
292,0.8089203288497698,0.8105146851612822,0.8100404338208148,0.0015943563115123904,0.8105004313033037,11.251587640792286
293,0.8085479243473005,0.8104744767178931,0.8099843805520571,0.0019265523705925824,0.8104204423249689,13.599405025968103
294,0.8142837317701339,0.8158784058228987,0.8154319802636443,0.0015946740527648107,0.815866708092356,11.17977524875009
295,0.8106597536315333,0.812075185232703,0.8116111345451454,0.0014154316011696366,0.8120708605967226,9.96857882874351
296,0.8112428144621646,0.8127399988694536,0.8122760381031958,0.001497184407288965,0.8127310871371485,10.536243856757679
297,0.8128977715056324,0.814457634371382,0.8140058744813115,0.001559862865749606,0.8144537064375251,10.954585652043335
298,0.8103192543076883,0.8122054007964791,0.8116955996173705,0.0018861464887908186,0.8121708898161477,13.285443647394784
299,0.8107262033988947,0.8121512635010105,0.8116951619083361,0.0014250601021158493,0.8121454061983515,10.035508841064448
